Date-time,delT,wE1,wE2,wE3,wE4,wE5,ISP.0090.0003C,ISS.0007.0001E,ISS.0012.0012W,ISS.0024.0009E,ISS.0048.0013E,ISS.0053.0002C
1622851275,0,0.098306968808174,0.091462083160877,0.074246637523174,-0.064095832407475,0.057424627244473,0,1,0,0,0,0
1622851275,0,-0.127662926912308,0.935510039329529,0.186322942376137,-0.628531038761139,0.440217882394791,1,0,0,0,0,0
1622851275,0,-0.567493140697479,0.220037758350372,0.272833466529846,-0.255506217479706,0.323685705661774,1,0,0,0,0,0
1622851276,1,-0.003034278051928,0.957594454288483,0.333508849143982,-0.517882943153381,0.239500746130943,1,0,0,0,0,0
1622851276,0,0.183250322937965,1.24970066547394,0.37272447347641,0.025638051331043,0.29638534784317,1,0,0,0,0,0
1622851276,0,0.235344976186752,1.1567280292511,0.374532282352447,0.007550114300102,0.355732858181,1,0,0,0,0,0
1622851276,0,-0.469391614198685,0.321472406387329,0.282736390829086,-0.364753097295761,0.139750674366951,1,0,0,0,0,0
1622851276,0,0.080929823219776,1.06650483608246,0.28730309009552,-0.547758519649506,0.306675225496292,1,0,0,0,0,0
1622851276,0,0.172990068793297,1.25845837593079,0.441943407058716,-0.06675311177969,0.199525713920593,1,0,0,0,0,0
1622851276,0,-0.596327483654022,0.256785422563553,0.439647972583771,-0.237626224756241,0.258036255836487,1,0,0,0,0,0
1622851276,0,-0.526357114315033,0.387321621179581,0.300314456224442,-0.324062585830688,0.223374843597412,1,0,0,0,0,0
1622851276,0,0.299162179231644,1.21970963478088,0.510311245918274,0.010198954492807,0.338722795248032,1,0,0,0,0,0
1622851276,0,-0.39630201458931,2.15081882476807,-0.41443657875061,-0.019951835274696,0.490245461463928,1,0,0,0,0,0
1622851276,0,0.016097275540233,0.246875166893005,-0.050186846405268,-0.023607952520251,0.161939427256584,0,1,0,0,0,0
1622851277,1,0.193801030516624,0.240992367267609,-0.013600010424852,-0.008712366223335,0.096694432199001,0,1,0,0,0,0
1622851277,0,-0.053162783384323,1.05892491340637,0.513903439044952,-0.301147013902664,0.175448641180992,1,0,0,0,0,0
1622851277,0,0.105601824820042,1.16544544696808,0.432712703943253,-0.001210591988638,0.109936609864235,1,0,0,0,0,0
1622851277,0,0.116562038660049,1.04395806789398,0.478018403053284,-0.050708372145891,0.185995057225227,1,0,0,0,0,0
1622851277,0,-0.07271122187376,0.137349843978882,0.130984619259834,-0.105636142194271,0.083708919584751,0,1,0,0,0,0
1622851278,1,0.131126224994659,1.13060069084167,0.500782251358032,0.026594078168273,0.125941917300224,1,0,0,0,0,0
1622851278,0,-0.037946190685034,2.59769916534424,-1.52650141716003,-1.05562567710876,1.16800451278687,1,0,0,0,0,0
1622851278,0,0.192632034420967,0.2172771692276,0.015928054228425,-0.09279278665781,-0.067904658615589,0,1,0,0,0,0
1622851278,0,-3.27537631988525,6.90683031082153,4.45999479293823,5.74558210372925,7.99326848983765,0,0,0,0,1,0
1622851278,0,-0.049268029630184,0.92926436662674,0.365835160017014,-0.774981141090393,0.621267378330231,1,0,0,0,0,0
1622851278,0,-0.516166269779205,0.374604940414429,0.239583849906921,-0.202558442950249,0.259109288454056,1,0,0,0,0,0
1622851278,0,0.028742512688041,0.192399382591248,0.13633593916893,-0.061021331697702,0.126150533556938,0,1,0,0,0,0
1622851278,0,0.137050464749336,1.09652876853943,0.230885311961174,-0.437791913747788,0.20695161819458,1,0,0,0,0,0
1622851278,0,-0.454875320196152,0.346595138311386,0.240483775734901,-0.174006700515747,0.205564469099045,1,0,0,0,0,0
1622851278,0,-0.252850979566574,0.728085517883301,0.165803641080856,-0.864656388759613,0.435811251401901,1,0,0,0,0,0
1622851279,1,0.157173857092857,1.13380753993988,0.625903248786926,-0.006425482686609,0.355799347162247,1,0,0,0,0,0
1622851279,0,0.128819048404694,1.03883826732636,0.353797614574432,-0.56387996673584,0.277433037757874,1,0,0,0,0,0
1622851279,0,-0.496935993432999,0.364236623048782,0.302992194890976,-0.277073204517364,0.1709024310112,1,0,0,0,0,0
1622851280,1,0.110188022255898,1.17355859279633,0.487875193357468,0.079995669424534,0.403337448835373,1,0,0,0,0,0
1622851280,0,-0.586203813552856,0.276958644390106,0.383014798164368,-0.227112397551537,0.296110838651657,1,0,0,0,0,0
1622851280,0,0.036002859473229,1.09610998630524,0.429238080978394,-0.498918473720551,0.277529388666153,1,0,0,0,0,0
1622851280,0,-0.010508661158383,0.955236554145813,0.445467412471771,-0.598875164985657,0.214316338300705,1,0,0,0,0,0
1622851280,0,-0.386916071176529,0.410193890333176,0.163017302751541,-0.223758801817894,0.171102061867714,1,0,0,0,0,0
1622851280,0,-0.557213366031647,0.323653995990753,0.310665369033813,-0.251462042331696,0.135137498378754,1,0,0,0,0,0
1622851280,0,-0.045549117028713,0.960401892662048,0.53126186132431,-0.202675715088844,0.304902255535126,1,0,0,0,0,0
1622851281,1,-0.255831331014633,0.837309300899506,0.336086004972458,-0.662920713424683,0.566885650157928,1,0,0,0,0,0
1622851281,0,-0.179501935839653,1.04472851753235,0.094539225101471,-0.73102605342865,0.406091600656509,1,0,0,0,0,0
1622851281,0,0.022935261949897,0.987381517887116,0.426960200071335,-0.491574078798294,0.333359003067017,1,0,0,0,0,0
1622851281,0,-0.419441789388657,0.348464220762253,0.222628086805344,-0.22012622654438,0.232280790805817,1,0,0,0,0,0
1622851281,0,0.030699556693435,1.03453779220581,0.493014335632324,-0.580224812030792,0.184475436806679,1,0,0,0,0,0
1622851281,0,-0.401664853096008,0.369141846895218,0.262131661176682,-0.392778784036636,0.145460069179535,1,0,0,0,0,0
1622851281,0,0.057738110423088,1.12552785873413,0.495233297348022,0.001372179714963,0.375337421894073,1,0,0,0,0,0
1622851281,0,0.004256523679942,1.09641587734222,0.254589766263962,-0.888347566127777,0.307333946228027,1,0,0,0,0,0
1622851281,0,-0.024539245292544,1.12817394733429,0.372838318347931,-0.682542622089386,0.362805664539337,1,0,0,0,0,0
1622851281,0,-0.395386189222336,0.318788439035416,0.210084557533264,-0.386333703994751,0.189234286546707,1,0,0,0,0,0
1622851281,0,-0.553256630897522,0.285716563463211,0.423074513673782,-0.24639505147934,0.23082372546196,1,0,0,0,0,0
1622851281,0,0.005487046204507,1.0794951915741,0.433730661869049,-0.473469525575638,0.285110861063004,1,0,0,0,0,0
1622851282,1,-0.04515590891242,0.134481251239777,0.098130360245705,0.054210737347603,0.117297992110252,0,1,0,0,0,0
1622851282,0,-0.110995776951313,0.984628617763519,-0.182439565658569,-1.045902967453,0.522528231143951,1,0,0,0,0,0
1622851282,0,-0.318165183067322,0.236503258347511,0.22886136174202,-0.286362320184708,-0.000226823656703,1,0,0,0,0,0
1622851282,0,-0.496675103902817,0.312764674425125,0.349112898111343,-0.214361906051636,0.214832410216331,1,0,0,0,0,0
1622851282,0,-0.407323747873306,0.329729348421097,0.284079641103745,-0.242465183138847,0.127863675355911,1,0,0,0,0,0
1622851282,0,0.08608141541481,1.11855697631836,0.457904696464539,-0.268551558256149,0.253429889678955,1,0,0,0,0,0
1622851282,0,-0.546277046203613,0.351556569337845,0.377937525510788,-0.2496617436409,0.222316578030586,1,0,0,0,0,0
1622851283,1,0.014601510949433,1.14414393901825,0.052583869546652,-0.593295693397522,0.581722557544708,1,0,0,0,0,0
1622851283,0,0.385425627231598,1.20130014419556,0.458277821540833,0.027563743293285,0.300846755504608,1,0,0,0,0,0
1622851283,0,-0.400830835103989,0.315855175256729,0.262483149766922,-0.228778168559074,0.218312308192253,1,0,0,0,0,0
1622851283,0,-0.029853561893106,1.00678706169128,0.369077205657959,-0.626026690006256,0.225612610578537,1,0,0,0,0,0
1622851284,1,-0.461704581975937,0.363541901111603,0.196983441710472,-0.363167554140091,0.155187651515007,1,0,0,0,0,0
1622851284,0,-0.28912365436554,0.913674175739288,-0.037573974579573,-0.798486590385437,0.77307790517807,1,0,0,0,0,0
1622851284,0,-0.556157350540161,0.351517081260681,0.190977096557617,-0.257035553455353,0.213581010699272,1,0,0,0,0,0
1622851284,0,0.037625622004271,1.10037529468536,0.507223606109619,-0.073490254580975,0.185161933302879,1,0,0,0,0,0
1622851284,0,-0.048305980861187,1.21743130683899,0.139719605445862,-0.600005388259888,0.418808937072754,1,0,0,0,0,0
1622851284,0,-0.623737931251526,0.428298443555832,0.355363070964813,-0.324912160634994,0.191950440406799,1,0,0,0,0,0
1622851284,0,0.056299015879631,1.08975028991699,0.511530876159668,-0.142589256167412,0.113427951931953,1,0,0,0,0,0
1622851285,1,0.259129732847214,1.17443478107452,0.466183513402939,-0.037706300616264,0.265705466270447,1,0,0,0,0,0
1622851286,1,-0.024104613810778,1.13452064990997,0.068719081580639,-0.713183760643005,0.387873917818069,1,0,0,0,0,0
1622851286,0,-0.960820913314819,1.63302230834961,-0.50621497631073,0.077021487057209,0.897394061088562,1,0,0,0,0,0
1622851286,0,-0.186452358961105,1.01070511341095,0.070463433861733,-0.656759262084961,0.330752789974213,1,0,0,0,0,0
1622851286,0,-0.453640073537827,0.318138241767883,0.294517397880554,-0.290068358182907,0.102676883339882,1,0,0,0,0,0
1622851286,0,-0.402179449796677,0.311439424753189,0.217885568737984,-0.292596340179443,0.160914912819862,1,0,0,0,0,0
1622851286,0,0.002191337989643,1.12398540973663,0.149793744087219,-0.635720789432526,0.328495591878891,1,0,0,0,0,0
1622851286,0,-0.248826190829277,3.18292641639709,-2.09136056900024,-1.31110167503357,1.66463029384613,1,0,0,0,0,0
1622851286,0,-0.514288723468781,0.316070526838303,0.356977671384811,-0.320809543132782,0.136736556887627,1,0,0,0,0,0
1622851286,0,0.013618681579828,1.09827291965485,0.45083150267601,-0.209414035081863,0.099260203540325,1,0,0,0,0,0
1622851286,0,0.116755865514278,0.205409452319145,0.018379030749202,0.098195306956768,0.076664194464684,0,1,0,0,0,0
1622851286,0,-0.042898077517748,0.826077878475189,-0.021812921389937,-0.742746531963348,0.506821930408478,1,0,0,0,0,0
1622851286,0,-0.503258585929871,0.271947145462036,0.333453357219696,-0.268050879240036,0.32471427321434,1,0,0,0,0,0
1622851286,0,0.08126575499773,1.11660301685333,0.086294144392014,-0.725701570510864,0.449436902999878,1,0,0,0,0,0
1622851286,0,0.057793915271759,0.245136007666588,-0.093108959496021,-0.102291494607925,0.110969543457031,0,1,0,0,0,0
1622851286,0,-0.047146655619145,0.820223867893219,0.137700870633125,-0.828707158565521,0.556542038917542,1,0,0,0,0,0
1622851286,0,-0.494873195886612,0.292620420455933,0.379391491413116,-0.269151926040649,0.206541135907173,1,0,0,0,0,0
1622851286,0,-0.370687186717987,0.194609448313713,0.264360249042511,-0.121305420994759,0.139016181230545,1,0,0,0,0,0
1622851287,1,-0.022365311160684,1.00070714950562,0.091960482299328,-0.790264368057251,0.463676124811173,1,0,0,0,0,0
1622851287,0,-0.490518659353256,0.288624078035355,0.252583652734756,-0.208824887871742,0.254747241735458,1,0,0,0,0,0
1622851287,0,0.023302203044295,1.04557359218597,0.180952548980713,-0.54287600517273,0.329744309186935,1,0,0,0,0,0
1622851287,0,-0.498414784669876,0.259241580963135,0.424604475498199,-0.195140153169632,0.266086280345917,1,0,0,0,0,0
1622851287,0,0.175310894846916,1.27119731903076,0.561589539051056,0.033600375056267,0.346078306436539,1,0,0,0,0,0
1622851287,0,0.193472906947136,0.932153344154358,0.273307144641876,-1.12292289733887,0.515116155147553,1,0,0,0,0,0
1622851287,0,-0.367100298404694,0.215050503611565,0.354091197252274,-0.250442773103714,0.241181269288063,1,0,0,0,0,0
1622851288,1,-0.127826005220413,1.11109042167664,0.35666024684906,-0.544129073619843,0.339764147996902,1,0,0,0,0,0
1622851288,0,-0.559037566184998,0.292881071567535,0.385236799716949,-0.176721766591072,0.313346564769745,1,0,0,0,0,0
1622851288,0,0.14654079079628,1.16480565071106,0.445604234933853,-0.079959735274315,0.352642208337784,1,0,0,0,0,0
1622851289,1,0.145932108163834,0.920633971691132,0.571728646755219,-0.206248328089714,0.138691544532776,1,0,0,0,0,0
1622851289,0,0.001651928410865,0.17556968331337,0.067105256021023,-0.046155847609043,0.170746222138405,0,1,0,0,0,0
1622851289,0,-0.107188083231449,0.894966244697571,0.095455944538117,-0.997322142124176,0.443931311368942,1,0,0,0,0,0
1622851289,0,0.150519013404846,0.295434683561325,0.105054013431072,0.0961968973279,0.118583761155605,0,1,0,0,0,0
1622851289,0,-0.478678017854691,0.384916454553604,0.2532559633255,-0.255296736955643,0.174890369176865,1,0,0,0,0,0
1622851289,0,0.092208206653595,1.11197400093079,0.414538592100143,-0.545025646686554,0.31914758682251,1,0,0,0,0,0
1622851289,0,0.108864359557629,0.214904338121414,-0.036770712584257,-0.049508705735207,0.178935095667839,0,1,0,0,0,0
1622851289,0,-0.583849549293518,0.264832496643066,0.292436480522156,-0.273818254470825,0.169002532958984,1,0,0,0,0,0
1622851289,0,-0.06878225505352,0.897550404071808,0.510373771190643,-0.417084217071533,0.330523282289505,1,0,0,0,0,0
1622851289,0,-0.039514146745205,1.16007113456726,0.201019197702408,-0.690970659255981,0.301780194044113,1,0,0,0,0,0
1622851289,0,-0.566116809844971,0.298309296369553,0.433600753545761,-0.298286974430084,0.294506222009659,1,0,0,0,0,0
1622851289,0,-0.441659569740295,0.327890992164612,0.357818096876144,-0.289576947689056,0.143210902810097,1,0,0,0,0,0
1622851290,1,-0.117296002805233,1.09167444705963,0.223274677991867,-0.6022589802742,0.528838336467743,1,0,0,0,0,0
1622851290,0,-0.433819770812988,0.344175577163696,0.255402535200119,-0.21445794403553,0.14151668548584,1,0,0,0,0,0
1622851290,0,0.046277206391096,0.944628596305847,0.511156737804413,-0.294238209724426,0.260104358196259,1,0,0,0,0,0
1622851290,0,0.114642798900604,1.1185759305954,0.295254290103912,-0.766568303108215,0.492024660110474,1,0,0,0,0,0
1622851290,0,-0.040383987128735,1.06984400749207,0.392027288675308,-0.117562659084797,0.188351720571518,1,0,0,0,0,0
1622851290,0,-0.51207846403122,0.346552848815918,0.313702791929245,-0.211424142122269,0.280353784561157,1,0,0,0,0,0
1622851290,0,-0.400894731283188,0.353814154863358,0.206052869558334,-0.211814761161804,0.068628422915936,1,0,0,0,0,0
1622851290,0,0.17771552503109,1.20939421653748,0.492564976215363,-0.079052016139031,0.288891822099686,1,0,0,0,0,0
1622851291,1,0.144179791212082,1.04449617862701,0.370309591293335,-0.427056819200516,0.224550738930702,1,0,0,0,0,0
1622851291,0,-0.505726158618927,0.406823486089706,0.443130493164063,-0.358460247516632,0.178199052810669,1,0,0,0,0,0
1622851291,0,0.119588293135166,1.02684569358826,0.464160025119782,-0.629274189472199,0.18745045363903,1,0,0,0,0,0
1622851291,0,-0.369230479001999,0.200808718800545,0.360716432332993,-0.163489148020744,0.255640029907227,1,0,0,0,0,0
1622851292,1,-0.067119956016541,0.954244613647461,-0.029422532767058,-1.07828450202942,0.341697335243225,1,0,0,0,0,0
1622851292,0,-0.468872457742691,0.241399168968201,0.34695640206337,-0.181701242923737,0.210915789008141,1,0,0,0,0,0
1622851292,0,0.053335420787335,1.09211552143097,0.508591413497925,-0.173076167702675,0.216642662882805,1,0,0,0,0,0
1622851292,0,-0.186589270830154,0.985465526580811,-0.033677633851767,-0.76168292760849,0.435978561639786,1,0,0,0,0,0
1622851292,0,0.003120855661109,0.155842915177345,-0.008903251960874,-0.034022841602564,0.114439092576504,0,1,0,0,0,0
1622851293,1,0.0643110871315,0.077892743051052,0.237164571881294,0.13456891477108,-0.000536685925908,0,1,0,0,0,0
1622851293,0,0.22961314022541,1.13977313041687,0.580395102500916,0.085476092994213,0.227902114391327,1,0,0,0,0,0
1622851293,0,0.06509467959404,1.06882584095001,0.348027527332306,-0.542116701602936,0.294526189565659,1,0,0,0,0,0
1622851293,0,-0.483862161636353,0.303119271993637,0.264165371656418,-0.38063833117485,0.075858354568482,1,0,0,0,0,0
1622851293,0,-0.46929407119751,0.304607897996902,0.239073604345322,-0.202376276254654,0.2343769967556,1,0,0,0,0,0
1622851294,1,-0.01150540355593,1.01108634471893,0.320328831672668,-0.520477473735809,0.23594057559967,1,0,0,0,0,0
1622851294,0,-0.458835929632187,0.353104829788208,0.234134420752525,-0.070546209812164,0.284579783678055,1,0,0,0,0,0
1622851294,0,0.030018303543329,1.024041056633,0.079763256013393,-0.87211549282074,0.431031078100205,1,0,0,0,0,0
1622851294,0,-0.412808537483215,0.267492771148682,0.380413740873337,-0.227500423789024,0.197324603796005,1,0,0,0,0,0
1622851294,0,0.068834878504276,0.785298526287079,0.053476039320231,-1.12443828582764,0.45623180270195,1,0,0,0,0,0
1622851294,0,-0.487521529197693,0.237197533249855,0.294621676206589,-0.277478963136673,0.146031364798546,1,0,0,0,0,0
1622851294,0,0.102068595588207,1.09970939159393,0.514659464359283,-0.121966727077961,0.09651080518961,1,0,0,0,0,0
1622851294,0,0.286922752857208,1.22100937366486,0.360330909490585,-0.094694294035435,0.31601083278656,1,0,0,0,0,0
1622851294,0,-0.132097542285919,1.26998591423035,0.010123216547072,-0.614996373653412,0.293113976716995,1,0,0,0,0,0
1622851294,0,-0.487657308578491,0.297956466674805,0.349326372146606,-0.229073017835617,0.175996795296669,1,0,0,0,0,0
1622851295,1,0.210798591375351,1.14344084262848,0.655453622341156,0.109173633158207,0.367519408464432,1,0,0,0,0,0
1622851295,0,-0.084820419549942,0.124432884156704,0.148757725954056,-0.03214293345809,0.14684534072876,0,1,0,0,0,0
1622851295,0,0.230204775929451,1.30561935901642,0.478058606386185,0.071838036179543,0.274550557136536,1,0,0,0,0,0
1622851295,0,0.096263006329537,1.10963046550751,0.371366709470749,-0.624654412269592,0.171978130936623,1,0,0,0,0,0
1622851295,0,-0.522189438343048,0.286980390548706,0.244758307933807,-0.222634509205818,0.217779278755188,1,0,0,0,0,0
1622851296,1,0.013743510469794,1.01639699935913,0.484665095806122,-0.236846789717674,0.123266711831093,1,0,0,0,0,0
1622851296,0,-0.000465085555334,0.978589713573456,0.270810693502426,-0.589661717414856,0.258447468280792,1,0,0,0,0,0
1622851296,0,-0.361056387424469,0.313599646091461,0.281236261129379,-0.219153389334679,0.146277904510498,1,0,0,0,0,0
1622851296,0,0.071605324745178,1.15297079086304,0.399216502904892,-0.575890481472015,0.149431601166725,1,0,0,0,0,0
1622851296,0,-0.000710955297109,1.01738500595093,0.553258001804352,-0.19927841424942,0.175994545221329,1,0,0,0,0,0
1622851296,0,-0.405353784561157,0.438305556774139,0.272276282310486,-0.266172885894775,0.126222610473633,1,0,0,0,0,0
1622851296,0,0.112478733062744,1.152996301651,0.466033667325974,-0.079046607017517,0.216480538249016,1,0,0,0,0,0
1622851296,0,0.252793073654175,0.823245882987976,0.127090319991112,-0.813047766685486,0.43285858631134,1,0,0,0,0,0
1622851296,0,0.04554532840848,0.224737659096718,-0.051520869135857,-0.057610988616943,0.102515771985054,0,1,0,0,0,0
1622851296,0,-0.466609328985214,0.285423099994659,0.30383038520813,-0.381055414676666,0.144510626792908,1,0,0,0,0,0
1622851297,1,0.167047664523125,1.13164710998535,0.554319977760315,-0.014754776842892,0.207852363586426,1,0,0,0,0,0
1622851297,0,0.019188495352864,0.174254238605499,0.104871220886707,-0.033964976668358,0.021766033023596,0,1,0,0,0,0
1622851297,0,0.046258594840765,0.139179110527039,0.08355899900198,-0.050619687885046,0.086300000548363,0,1,0,0,0,0
1622851297,0,0.286840528249741,0.839875280857086,0.078723542392254,-0.933301866054535,0.514249980449677,1,0,0,0,0,0
1622851297,0,0.246410727500916,1.16447293758392,0.402089148759842,-0.066848091781139,0.22469899058342,1,0,0,0,0,0
1622851298,1,0.223610058426857,0.986977934837341,0.441357165575027,-0.557700574398041,0.308285713195801,1,0,0,0,0,0
1622851298,0,0.346877843141556,1.1769140958786,0.393704533576965,-0.137732654809952,0.263819426298141,1,0,0,0,0,0
1622851298,0,-0.508166551589966,0.301553934812546,0.377693355083466,-0.311277389526367,0.250123798847198,1,0,0,0,0,0
1622851298,0,0.054646100848913,1.00183856487274,0.442579448223114,-0.125061258673668,0.174950763583183,1,0,0,0,0,0
1622851298,0,-0.035465251654387,0.079388238489628,0.180791050195694,-0.13803693652153,0.201077550649643,0,1,0,0,0,0
1622851298,0,0.117974989116192,0.924963653087616,0.415387809276581,-0.45612245798111,0.248734429478645,1,0,0,0,0,0
1622851298,0,-0.443487197160721,0.428171277046204,0.214220181107521,-0.317484170198441,-0.001993274316192,1,0,0,0,0,0
1622851298,0,0.087918184697628,0.169444531202316,0.283068418502808,0.004030811134726,-0.093681663274765,0,1,0,0,0,0
1622851299,1,-0.569880664348602,0.24633577466011,0.350924581289291,-0.092425338923931,0.334492623806,1,0,0,0,0,0
1622851299,0,-0.015590225346387,0.990465998649597,0.47693532705307,-0.067336358129978,0.152523621916771,1,0,0,0,0,0
1622851299,0,0.227812826633453,1.17146682739258,0.434219628572464,-0.022342516109347,0.374823600053787,1,0,0,0,0,0
1622851299,0,0.040328197181225,1.04717481136322,0.481194049119949,-0.228332757949829,0.170505225658417,1,0,0,0,0,0
1622851300,1,-0.053132433444262,1.04404258728027,0.237161248922348,-0.838670551776886,0.56041431427002,1,0,0,0,0,0
1622851300,0,-0.365529358386993,0.280863791704178,0.182351797819138,-0.250640898942947,0.115849368274212,1,0,0,0,0,0
1622851300,0,-0.006114590447396,1.04076969623566,-0.115095101296902,-0.695696592330933,0.505546271800995,1,0,0,0,0,0
1622851300,0,-0.372415393590927,0.307994723320007,0.273749470710754,-0.279140412807465,0.045341961085796,1,0,0,0,0,0
1622851300,0,0.136848509311676,0.235995903611183,-0.149339020252228,-0.086130574345589,0.124296590685844,0,1,0,0,0,0
1622851300,0,-0.000479491049191,1.10067164897919,0.111050672829151,-0.513821125030518,0.429187804460526,1,0,0,0,0,0
1622851300,0,-0.155990839004517,0.896951735019684,0.175163477659225,-0.795982241630554,0.467229247093201,1,0,0,0,0,0
1622851300,0,0.162844657897949,0.263261258602142,0.032931633293629,0.032315239310265,0.119652785360813,0,1,0,0,0,0
1622851300,0,-0.438033044338226,0.349694520235062,0.277729153633118,-0.383455127477646,0.207843989133835,1,0,0,0,0,0
1622851300,0,-0.479015678167343,0.411039501428604,0.277435600757599,-0.359381079673767,0.156215652823448,1,0,0,0,0,0
1622851300,0,0.13192392885685,1.09700286388397,0.379980206489563,-0.138874292373657,0.138458654284477,1,0,0,0,0,0
1622851301,1,-0.283864468336105,0.949564099311829,-0.131988391280174,-0.640998780727387,0.667475402355194,1,0,0,0,0,0
1622851301,0,-0.340116202831268,0.367790281772614,0.198128342628479,-0.371375411748886,-0.046547498553991,1,0,0,0,0,0
1622851301,0,0.006472330074757,0.111623391509056,0.099843442440033,-0.144268333911896,0.032913688570261,0,1,0,0,0,0
1622851301,0,0.207751139998436,1.0070743560791,0.218529403209686,-0.562793374061585,0.270007312297821,1,0,0,0,0,0
1622851301,0,-0.394829899072647,0.285910457372665,0.267790257930756,-0.251152783632278,0.178962036967278,1,0,0,0,0,0
1622851302,1,0.16752877831459,1.11223900318146,0.03467383980751,-0.889429032802582,0.520635485649109,1,0,0,0,0,0
1622851302,0,-0.355519473552704,0.350568056106567,0.296782493591309,-0.280079245567322,0.076326623558998,1,0,0,0,0,0
1622851302,0,-0.151936694979668,0.998071134090424,-0.187372878193855,-0.741468667984009,0.481582701206207,1,0,0,0,0,0
1622851302,0,0.14060665667057,1.04170262813568,0.64171028137207,-0.148589551448822,0.353368431329727,1,0,0,0,0,0
1622851302,0,0.059200331568718,0.951530158519745,0.151318445801735,-0.753138840198517,0.486179172992706,1,0,0,0,0,0
1622851302,0,-0.447949856519699,0.220581963658333,0.299740433692932,-0.121915489435196,0.265585452318192,1,0,0,0,0,0
1622851303,1,0.142160475254059,0.196989715099335,0.088408388197422,0.081799119710922,-0.028882911428809,0,1,0,0,0,0
1622851303,0,0.239929512143135,1.17868387699127,0.576562643051147,0.028057144954801,0.367421627044678,1,0,0,0,0,0
1622851303,0,0.000789810321294,0.171560749411583,-0.066230177879334,0.040070191025734,0.209816798567772,0,1,0,0,0,0
1622851303,0,-0.50332772731781,0.355706810951233,0.250713288784027,-0.171573624014854,0.251951634883881,1,0,0,0,0,0
1622851303,0,0.015802817419171,1.19221615791321,0.050753548741341,-0.671653151512146,0.539714336395264,1,0,0,0,0,0
1622851303,0,-0.448921591043472,0.208735406398773,0.398353517055511,-0.327576160430908,0.068735830485821,1,0,0,0,0,0
1622851303,0,-0.235416918992996,0.887161433696747,0.274996817111969,-0.717450320720673,0.420552134513855,1,0,0,0,0,0
1622851303,0,-0.486777126789093,0.270415395498276,0.276356965303421,-0.257858276367187,0.17451523244381,1,0,0,0,0,0
1622851303,0,-0.279202938079834,1.02193307876587,0.03896813467145,-0.431316435337067,0.391184866428375,1,0,0,0,0,0
1622851304,1,-0.457906007766724,0.258028000593185,0.277826905250549,-0.16952808201313,0.252800673246384,1,0,0,0,0,0
1622851304,0,0.040745481848717,0.074124135077,0.116690099239349,-0.057477317750454,0.018295463174582,0,1,0,0,0,0
1622851304,0,-0.114864349365234,0.872260868549347,0.183628335595131,-0.926178753376007,0.602236270904541,1,0,0,0,0,0
1622851304,0,0.168778300285339,0.919813513755798,0.463861018419266,-0.301285356283188,0.114511854946613,1,0,0,0,0,0
1622851304,0,0.112871691584587,1.14873516559601,0.363946080207825,-0.126908674836159,0.197010293602943,1,0,0,0,0,0
1622851304,0,-0.601548194885254,0.389985084533691,0.179795324802399,-0.2296072691679,0.243240311741829,1,0,0,0,0,0
1622851304,0,0.028560133650899,0.232106238603592,0.155650615692139,0.005784159526229,0.162737384438515,0,1,0,0,0,0
1622851304,0,-0.166027501225472,0.961733877658844,0.196946889162064,-0.924715340137482,0.290014386177063,1,0,0,0,0,0
1622851304,0,-0.452530056238174,0.402925372123718,0.374330669641495,-0.12170871347189,0.149734273552895,1,0,0,0,0,0
1622851304,0,-0.129936411976814,0.743578732013702,0.059025775641203,-0.549257934093475,0.460267543792725,1,0,0,0,0,0
1622851305,1,-0.493234604597092,0.374501526355743,0.325973004102707,-0.228584960103035,0.151656672358513,1,0,0,0,0,0
1622851305,0,-0.007521846331656,0.981264114379883,0.212061986327171,-0.704803645610809,0.507629036903381,1,0,0,0,0,0
1622851305,0,-0.490218073129654,0.352796345949173,0.323215931653976,-0.185702294111252,0.197723105549812,1,0,0,0,0,0
1622851305,0,-0.03806746006012,0.275084912776947,0.033822689205408,0.022682704031468,0.136593475937843,0,1,0,0,0,0
1622851305,0,-0.012799255549908,0.176569521427155,0.013742558658123,0.027750009670854,0.16032737493515,0,1,0,0,0,0
1622851305,0,-0.033069130033255,0.2288468927145,0.000957158859819,-0.015025731176138,0.151222810149193,0,1,0,0,0,0
1622851306,1,-0.070541873574257,0.054567221552134,-0.043889034539461,-0.033948969095945,0.251527100801468,0,1,0,0,0,0
1622851306,0,0.130905941128731,0.152746170759201,0.143813520669937,-0.171110779047012,0.060054421424866,0,1,0,0,0,0
1622851306,0,-0.063863590359688,1.01233232021332,0.04983389005065,-0.628019988536835,0.316130995750427,1,0,0,0,0,0
1622851306,0,0.027138601988554,0.267430305480957,0.148182585835457,-0.06713593006134,0.181145459413528,0,1,0,0,0,0
1622851306,0,-0.452884823083878,0.35116907954216,0.24578395485878,-0.22855418920517,0.150535300374031,1,0,0,0,0,0
1622851306,0,0.028795888647437,0.963077127933502,0.384091049432755,-0.759515941143036,0.33019083738327,1,0,0,0,0,0
1622851306,0,-0.02537239715457,0.91500198841095,0.218174085021019,-0.989813923835754,0.49158251285553,1,0,0,0,0,0
1622851307,1,-0.495018482208252,0.3312868475914,0.285979509353638,-0.173934608697891,0.23201696574688,1,0,0,0,0,0
1622851307,0,-0.013972543179989,0.909358203411102,0.12141228467226,-0.708964169025421,0.365876227617264,1,0,0,0,0,0
